# time   MOSI  MISO
2.64220  90  00
2.64249  00  00
2.64276  00  90
2.64306  0a  00
2.64333  00  aa
2.64359  b0  00
2.64388  00  16
2.64415  00  16
2.64442  a0  50
2.64471  00  00
2.64498  e4  c8
2.64529  00  9c
2.64556  b2  6a
2.64586  00  5a
2.64612  00  02
2.64639  00  46

2.69209  90  00
2.69238  00  00
2.69265  00  90
2.69295  0a  00
2.69322  00  aa
2.69348  b0  00
2.69378  00  16
2.69405  00  16
2.69432  a0  50
2.69460  00  00
2.69487  e4  c8
2.69519  00  9c
2.69546  b2  6a
2.69576  00  5a
2.69602  00  02
2.69629  00  46

2.74197  90  00
2.74225  00  00
2.74253  00  90
2.74282  0a  00
2.74309  00  aa
2.74336  b0  00
2.74365  00  16
2.74391  00  16
2.74418  a0  50
2.74447  00  00
2.74474  e4  c8
2.74506  00  9c
2.74533  b2  6a
2.74563  00  5a
2.74590  00  02
2.74617  00  46

2.79185  90  00
2.79214  00  00
2.79241  00  90
2.79271  0a  00
2.79298  00  aa
2.79325  b0  00
2.79354  00  16
2.79380  00  16
2.79407  a0  50
2.79436  00  00
2.79463  e4  c8
2.79494  00  9c
2.79521  b2  6a
2.79551  00  5a
2.79578  00  02
2.79605  00  46

2.84173  90  00
2.84201  00  00
2.84229  00  90
2.84258  0a  00
2.84285  00  aa
2.84312  b0  00
2.84341  00  16
2.84367  00  16
2.84394  a0  50
2.84422  00  00
2.84449  e4  c8
2.84481  00  9c
2.84508  b2  6a
2.84539  00  5a
2.84565  00  02
2.84592  00  46

2.89161  90  00
2.89190  00  00
2.89218  00  90
2.89247  0a  00
2.89274  00  aa
2.89300  b0  00
2.89330  00  16
2.89356  00  16
2.89383  a0  50
2.89412  00  00
2.89439  e4  c8
2.89470  00  9c
2.89497  b2  6a
2.89527  00  5a
2.89553  00  02
2.89580  00  46

2.94150  90  00
2.94178  00  00
2.94205  00  90
2.94235  0a  00
2.94262  00  aa
2.94288  b0  00
2.94317  00  16
2.94344  00  16
2.94370  a0  50
2.94399  00  00
2.94426  e4  c8
2.94457  00  9c
2.94484  b2  6a
2.94515  00  5a
2.94542  00  02
2.94569  00  46

2.99138  90  00
2.99166  00  00
2.99194  00  90
2.99224  0a  00
2.99251  00  aa
2.99278  b0  00
2.99307  00  16
2.99333  00  16
2.99360  a0  50
2.99389  00  00
2.99416  e4  c8
2.99447  00  9c
2.99474  b2  6a
2.99504  00  5a
2.99531  00  02
2.99558  00  46

3.04126  90  00
3.04155  00  00
3.04182  00  90
3.04212  0a  00
3.04239  00  aa
3.04265  b0  00
3.04294  00  16
3.04321  00  16
3.04348  a0  50
3.04377  00  00
3.04404  e4  c8
3.04434  00  9c
3.04461  b2  6a
3.04492  00  5a
3.04518  00  02
3.04545  00  46

3.09114  90  00
3.09143  00  00
3.09171  00  90
3.09200  0a  00
3.09227  00  aa
3.09253  b0  00
3.09283  00  16
3.09309  00  16
3.09336  a0  50
3.09365  00  00
3.09392  e4  c8
3.09423  00  9c
3.09450  b2  6a
3.09480  00  5a
3.09506  00  02
3.09533  00  46

3.14102  90  00
3.14131  00  00
3.14159  00  90
3.14188  0a  00
3.14215  00  aa
3.14242  b0  00
3.14271  00  16
3.14297  00  16
3.14324  a0  50
3.14353  00  00
3.14380  e4  c8
3.14411  00  9c
3.14438  b2  6a
3.14468  00  5a
3.14495  00  02
